NIST Atomic Spectra Database Lines Data
Ca : 726 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 750 

Query NIST Bibliographic Databases for 
Ca (new window) 
Ca Energy Levels  
Ca Line Wavelengths and Classification  
Ca Transition Probabilities  

------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |         Observed  |           Ritz    |  Rel. |    Aki    | Acc. |             Ei           Ek              |    Configurations      |    Terms     |  Ji   Jk  | gi   gk |Type|             TP  |   Line  |
Ca X      |                   |         116.14    |       | 4.2e+08   | D    |   111.73           -     122.41          |    2p6.4p - 2p6.4d     |  2P* - 2D    | 3/2 - 3/2 |  4 - 4  |    |  T1619interp,LS |         |
Ca III    |         118.730   |                   |     5 |           |      |                                          |                        |              |           |         |    |                 |  L1405  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca III    |         118.861   |                   |     8 |           |      |                                          |                        |              |           |         |    |                 |  L1405  |
Ca III    |         119.086   |                   |     5 |           |      |                                          |                        |              |           |         |    |                 |  L1405  |
Ca III    |         126.265   |                   |    10 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         127.839   |                   |    11 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         128.155   |                   |    10 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca III    |         128.652   |                   |    12 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca II     |                   |         128.7203  |       | 2.42e+07  | C    |     1.692408       -      11.3245        |    3p6.3d - 3p6.10f    |  2D  - 2F*   | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |         |
Ca II     |                   |         128.8210  |       | 1.72e+06  | C    |     1.699932       -      11.3245        |    3p6.3d - 3p6.10f    |  2D  - 2F*   | 5/2 - 5/2 |  6 - 6  |    |           u7,LS |         |
Ca II     |                   |         128.8210  |       | 2.58e+07  | C    |     1.699932       -      11.3245        |    3p6.3d - 3p6.10f    |  2D  - 2F*   | 5/2 - 7/2 |  6 - 8  |    |           u7,LS |         |
Ca III    |         129.804   |                   |    12 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca II     |                   |         130.4635  |       | 3.28e+07  | C    |     1.692408       -      11.1958        |    3p6.3d - 3p6.9f     |  2D  - 2F*   | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |         |
Ca II     |                   |         130.5668  |       | 2.34e+06  | C    |     1.699932       -      11.1958        |    3p6.3d - 3p6.9f     |  2D  - 2F*   | 5/2 - 5/2 |  6 - 6  |    |           u7,LS |         |
Ca II     |                   |         130.5668  |       | 3.52e+07  | C    |     1.699932       -      11.1958        |    3p6.3d - 3p6.9f     |  2D  - 2F*   | 5/2 - 7/2 |  6 - 8  |    |           u7,LS |         |
Ca III    |         131.770   |                   |    11 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         132.895   |                   |    10 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca II     |                   |         132.9838  |       | 4.59e+07  | C    |     1.692408       -      11.01566       |    3p6.3d - 3p6.8f     |  2D  - 2F*   | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |         |
Ca II     |                   |         133.0912  |       | 3.28e+06  | C    |     1.699932       -      11.01566       |    3p6.3d - 3p6.8f     |  2D  - 2F*   | 5/2 - 5/2 |  6 - 6  |    |           u7,LS |         |
Ca II     |                   |         133.0912  |       | 4.91e+07  | C    |     1.699932       -      11.01566       |    3p6.3d - 3p6.8f     |  2D  - 2F*   | 5/2 - 7/2 |  6 - 8  |    |           u7,LS |         |
Ca III    |         133.513   |                   |    11 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca II     |         134.189   |                   |    24 |           |      |                                          |                        |              |           |         |    |                 |  L7256  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca II     |         134.254   |                   |    12 |           |      |                                          |                        |              |           |         |    |                 |  L7256  |
Ca III    |         136.001   |                   |    10 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca II     |                   |         136.8422  |       | 6.6e+07   | C    |     1.692408       -      10.75278       |    3p6.3d - 3p6.7f     |  2D  - 2F*   | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |         |
Ca II     |                   |         136.9559  |       | 4.73e+06  | C    |     1.699932       -      10.75278       |    3p6.3d - 3p6.7f     |  2D  - 2F*   | 5/2 - 5/2 |  6 - 6  |    |           u7,LS |         |
Ca II     |                   |         136.9559  |       | 7.1e+07   | C    |     1.699932       -      10.75278       |    3p6.3d - 3p6.7f     |  2D  - 2F*   | 5/2 - 7/2 |  6 - 8  |    |           u7,LS |         |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca XV     |                   |         137.60    |       | 9.60e+02  | C    |     4.4539         -      13.465         |   2s2.2p2 - 2s2.2p2    |  3P  - 1D    |   2 - 2   |  5 - 5  | M1 |           T1073 |         |
Ca XV     |                   |         137.60    |       | 1.9e-01   | D    |     4.4539         -      13.465         |   2s2.2p2 - 2s2.2p2    |  3P  - 1D    |   2 - 2   |  5 - 5  | E2 |           T1073 |         |
Ca III    |         138.543   |                   |    11 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         139.769   |                   |    11 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca II     |         143.250   |         143.2503  |    12 | 1.01e+08  | C    |     1.692408       -      10.34748       |    3p6.3d - 3p6.6f     |  2D  - 2F*   | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |  L7256  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca II     |         143.375   |         143.3749  |   20* | 7.2e+06   | C    |     1.699932       -      10.34748       |    3p6.3d - 3p6.6f     |  2D  - 2F*   | 5/2 - 5/2 |  6 - 6  |    |           u7,LS |  L7256  |
Ca II     |         143.375   |         143.3749  |   20* | 1.07e+08  | C    |     1.699932       -      10.34748       |    3p6.3d - 3p6.6f     |  2D  - 2F*   | 5/2 - 7/2 |  6 - 8  |    |           u7,LS |  L7256  |
Ca III    |         145.316   |                   |    13 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca II     |                   |         145.5541  |       | 1.31e+06  | C    |     3.123349       -      11.6414        |    3p6.4p - 3p6.16d    |  2P* - 2D    | 1/2 - 3/2 |  2 - 4  |    |           u7,LS |         |
Ca III    |         145.979   |                   |    12 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca II     |                   |         146.0278  |       | 2.59e+05  | C    |     3.150984       -      11.6414        |    3p6.4p - 3p6.16d    |  2P* - 2D    | 3/2 - 3/2 |  4 - 4  |    |           u7,LS |         |
Ca II     |                   |         146.0278  |       | 1.55e+06  | C    |     3.150984       -      11.6414        |    3p6.4p - 3p6.16d    |  2P* - 2D    | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |         |
Ca II     |                   |         146.1232  |       | 1.61e+06  | C    |     3.123349       -      11.6083        |    3p6.4p - 3p6.15d    |  2P* - 2D    | 1/2 - 3/2 |  2 - 4  |    |           u7,LS |         |
Ca X      |                   |         146.18    |       | 7.6e+08   | C    |   103.253          -     111.73          |    2p6.4s - 2p6.4p     |  2S  - 2P*   | 1/2 - 3/2 |  2 - 4  |    |  T1619interp,LS |         |
Ca III    |         146.188   |                   |    11 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca III    |         146.334   |                   |    15 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca II     |                   |         146.6007  |       | 3.20e+05  | C    |     3.150984       -      11.6083        |    3p6.4p - 3p6.15d    |  2P* - 2D    | 3/2 - 3/2 |  4 - 4  |    |           u7,LS |         |
Ca II     |                   |         146.6007  |       | 1.92e+06  | C    |     3.150984       -      11.6083        |    3p6.4p - 3p6.15d    |  2P* - 2D    | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |         |
Ca II     |                   |         146.8297  |       | 2.02e+06  | C    |     3.123349       -      11.5674        |    3p6.4p - 3p6.14d    |  2P* - 2D    | 1/2 - 3/2 |  2 - 4  |    |           u7,LS |         |
Ca II     |                   |         147.3119  |       | 3.99e+05  | C    |     3.150984       -      11.5674        |    3p6.4p - 3p6.14d    |  2P* - 2D    | 3/2 - 3/2 |  4 - 4  |    |           u7,LS |         |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca II     |                   |         147.3119  |       | 2.40e+06  | C    |     3.150984       -      11.5674        |    3p6.4p - 3p6.14d    |  2P* - 2D    | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |         |
Ca II     |                   |         147.7291  |       | 2.56e+06  | C    |     3.123349       -      11.5160        |    3p6.4p - 3p6.13d    |  2P* - 2D    | 1/2 - 3/2 |  2 - 4  |    |           u7,LS |         |
Ca II     |                   |         148.2171  |       | 3.04e+06  | C    |     3.150984       -      11.5160        |    3p6.4p - 3p6.13d    |  2P* - 2D    | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |         |
Ca II     |                   |         148.2171  |       | 5.1e+05   | C    |     3.150984       -      11.5160        |    3p6.4p - 3p6.13d    |  2P* - 2D    | 3/2 - 3/2 |  4 - 4  |    |           u7,LS |         |
Ca III    |         148.487   |                   |    16 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca II     |                   |         148.8815  |       | 3.33e+06  | C    |     3.123349       -      11.4511        |    3p6.4p - 3p6.12d    |  2P* - 2D    | 1/2 - 3/2 |  2 - 4  |    |           u7,LS |         |
Ca II     |                   |         149.3772  |       | 6.6e+05   | C    |     3.150984       -      11.4511        |    3p6.4p - 3p6.12d    |  2P* - 2D    | 3/2 - 3/2 |  4 - 4  |    |           u7,LS |         |
Ca II     |                   |         149.3772  |       | 3.95e+06  | C    |     3.150984       -      11.4511        |    3p6.4p - 3p6.12d    |  2P* - 2D    | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |         |
Ca III    |         149.688   |                   |    12 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca X      |                   |         150.38    |       | 6.8e+08   | C    |   103.253          -     111.498         |    2p6.4s - 2p6.4p     |  2S  - 2P*   | 1/2 - 1/2 |  2 - 2  |    |  T1619interp,LS |         |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca II     |                   |         150.4201  |       | 4.46e+06  | C    |     3.123349       -      11.3659        |    3p6.4p - 3p6.11d    |  2P* - 2D    | 1/2 - 3/2 |  2 - 4  |    |           u7,LS |         |
Ca III    |         150.688   |                   |    11 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca II     |                   |         150.9261  |       | 8.8e+05   | C    |     3.150984       -      11.3659        |    3p6.4p - 3p6.11d    |  2P* - 2D    | 3/2 - 3/2 |  4 - 4  |    |           u7,LS |         |
Ca II     |                   |         150.9261  |       | 5.3e+06   | C    |     3.150984       -      11.3659        |    3p6.4p - 3p6.11d    |  2P* - 2D    | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |         |
Ca II     |                   |         152.5264  |       | 6.1e+06   | C    |     3.123349       -      11.25205       |    3p6.4p - 3p6.10d    |  2P* - 2D    | 1/2 - 3/2 |  2 - 4  |    |           u7,LS |         |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca II     |                   |         153.0447  |       | 7.3e+06   | C    |     3.150984       -      11.25216       |    3p6.4p - 3p6.10d    |  2P* - 2D    | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |         |
Ca II     |                   |         153.0467  |       | 1.22e+06  | C    |     3.150984       -      11.25205       |    3p6.4p - 3p6.10d    |  2P* - 2D    | 3/2 - 3/2 |  4 - 4  |    |           u7,LS |         |
Ca III    |         154.529   |                   |    20 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca II     |         155.318   |         155.3176  |    20 | 1.59e+08  | C    |     1.692408       -       9.675031      |    3p6.3d - 3p6.5f     |  2D  - 2F*   | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |  L7256  |
Ca II     |         155.464   |         155.4642  |   32* | 1.69e+08  | C    |     1.699932       -       9.675031      |    3p6.3d - 3p6.5f     |  2D  - 2F*   | 5/2 - 7/2 |  6 - 8  |    |           u7,LS |  L7256  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca II     |         155.464   |         155.4642  |   32* | 1.13e+07  | C    |     1.699932       -       9.675031      |    3p6.3d - 3p6.5f     |  2D  - 2F*   | 5/2 - 5/2 |  6 - 6  |    |           u7,LS |  L7256  |
Ca II     |                   |         155.5297  |       | 8.9e+06   | C    |     3.123349       -      11.09509       |    3p6.4p - 3p6.9d     |  2P* - 2D    | 1/2 - 3/2 |  2 - 4  |    |           u7,LS |         |
Ca III    |         155.553   |                   |    15 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca II     |                   |         156.0678  |       | 1.05e+07  | C    |     3.150984       -      11.09524       |    3p6.4p - 3p6.9d     |  2P* - 2D    | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |         |
Ca II     |                   |         156.0707  |       | 1.75e+06  | C    |     3.150984       -      11.09509       |    3p6.4p - 3p6.9d     |  2P* - 2D    | 3/2 - 3/2 |  4 - 4  |    |           u7,LS |         |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca III    |         156.247   |                   |    18 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca XIII   |                   |         156.868   |       | 8.9e-03   | D    |     3.0327         -      10.936         |   2s2.2p4 - 2s2.2p4    |  3P  - 1D    |   1 - 2   |  3 - 5  | E2 |           T1073 |         |
Ca XIII   |                   |         156.868   |       | 1.11e+02  | C    |     3.0327         -      10.936         |   2s2.2p4 - 2s2.2p4    |  3P  - 1D    |   1 - 2   |  3 - 5  | M1 |           T1073 |         |
Ca III    |         157.127   |                   |    13 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         158.613   |                   |    13 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca II     |                   |         160.0501  |       | 1.36e+07  | C    |     3.123349       -      10.86993       |    3p6.4p - 3p6.8d     |  2P* - 2D    | 1/2 - 3/2 |  2 - 4  |    |           u7,LS |         |
Ca II     |                   |         160.6185  |       | 1.61e+07  | C    |     3.150984       -      10.87016       |    3p6.4p - 3p6.8d     |  2P* - 2D    | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |         |
Ca II     |                   |         160.6231  |       | 2.69e+06  | C    |     3.150984       -      10.86993       |    3p6.4p - 3p6.8d     |  2P* - 2D    | 3/2 - 3/2 |  4 - 4  |    |           u7,LS |         |
Ca II     |         164.280   |         164.2803  |     4 | 1.4e+05   | D    |     1.692408       -       9.239519      |    3p6.3d - 3p6.6p     |  2D  - 2P*   | 3/2 - 3/2 |  4 - 4  |    |           u7,LS |  L7256  |
Ca II     |         164.377   |         164.3798  |    20 | 1.4e+06   | D    |     1.692408       -       9.234953      |    3p6.3d - 3p6.6p     |  2D  - 2P*   | 3/2 - 1/2 |  4 - 2  |    |           u7,LS |  L7256  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca II     |         164.444   |         164.4443  |    36 | 1.3e+06   | D    |     1.699932       -       9.239519      |    3p6.3d - 3p6.6p     |  2D  - 2P*   | 5/2 - 3/2 |  6 - 4  |    |           u7,LS |  L7256  |
Ca II     |         164.986   |                   |    60 |           |      |                                          |                        |              |           |         |    |                 |  L7256  |
Ca II     |         165.199   |                   |    32 |           |      |                                          |                        |              |           |         |    |                 |  L7256  |
Ca II     |         167.386   |         167.3860  |    12 | 2.24e+07  | C    |     3.123349       -      10.53043       |    3p6.4p - 3p6.7d     |  2P* - 2D    | 1/2 - 3/2 |  2 - 4  |    |           u7,LS |  L7256  |
Ca II     |         168.005   |         168.0051  |    20 | 2.65e+07  | C    |     3.150984       -      10.53077       |    3p6.4p - 3p6.7d     |  2P* - 2D    | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |  L7256  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca II     |         168.013   |         168.0129  |     2 | 4.41e+06  | C    |     3.150984       -      10.53043       |    3p6.4p - 3p6.7d     |  2P* - 2D    | 3/2 - 3/2 |  4 - 4  |    |           u7,LS |  L7256  |
Ca XIII   |                   |         168.577   |       | 6.8e-03   | D    |     3.5817         -      10.936         |   2s2.2p4 - 2s2.2p4    |  3P  - 1D    |   0 - 2   |  1 - 5  | E2 |           T1073 |         |
Ca II     |         169.178   |         169.1779  |     8 | 9.0e+06   | C    |     3.123349       -      10.45198       |    3p6.4p - 3p6.8s     |  2P* - 2S    | 1/2 - 1/2 |  2 - 2  |    |           u7,LS |  L7256  |
Ca II     |         169.818   |         169.8182  |    16 | 1.79e+07  | C    |     3.150984       -      10.45198       |    3p6.4p - 3p6.8s     |  2P* - 2S    | 3/2 - 1/2 |  4 - 2  |    |           u7,LS |  L7256  |
Ca III    |         176.226   |                   |    10 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca III    |         178.393   |                   |    10 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         179.422   |                   |    10 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         180.021   |                   |    12 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca II     |         180.734   |         180.7337  |    20 | 4.12e+07  | C    |     3.123349       -       9.983397      |    3p6.4p - 3p6.6d     |  2P* - 2D    | 1/2 - 3/2 |  2 - 4  |    |           u7,LS |  L7256  |
Ca III    |         180.789   |                   |    13 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca III    |         181.215   |                   |    14 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         181.359   |                   |    11 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca II     |         181.450   |         181.4495  |    40 | 4.86e+07  | C    |     3.150984       -       9.983971      |    3p6.4p - 3p6.6d     |  2P* - 2D    | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |  L7256  |
Ca II     |         181.465   |         181.4647  |     4 | 7.0e+06   | C    |     3.150984       -       9.983397      |    3p6.4p - 3p6.6d     |  2P* - 2D    | 3/2 - 3/2 |  4 - 4  |    |           T8043 |  L7256  |
Ca III    |         183.006   |                   |    12 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca II     |         183.801   |         183.8008  |    40 | 2.44e+08  | C    |     1.692408       -       8.437981      |    3p6.3d - 3p6.4f     |  2D  - 2F*   | 3/2 - 5/2 |  4 - 6  |    |           u7,LS |  L7256  |
Ca II     |         184.006   |         184.0061  |   60* | 1.73e+07  | C    |     1.699932       -       8.437981      |    3p6.3d - 3p6.4f     |  2D  - 2F*   | 5/2 - 5/2 |  6 - 6  |    |           u7,LS |  L7256  |
Ca II     |         184.006   |         184.0061  |   60* | 2.60e+08  | C    |     1.699932       -       8.437981      |    3p6.3d - 3p6.4f     |  2D  - 2F*   | 5/2 - 7/2 |  6 - 8  |    |           u7,LS |  L7256  |
Ca II     |         184.309   |         184.3088  |    20 | 1.55e+07  | C    |     3.123349       -       9.850331      |    3p6.4p - 3p6.7s     |  2P* - 2S    | 1/2 - 1/2 |  2 - 2  |    |           u7,LS |  L7256  |
Ca II     |         185.069   |         185.0691  |    40 | 3.08e+07  | C    |     3.150984       -       9.850331      |    3p6.4p - 3p6.7s     |  2P* - 2S    | 3/2 - 1/2 |  4 - 2  |    |           u7,LS |  L7256  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca III    |         186.043   |                   |    10 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         187.026   |                   |    14 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         187.237   |                   |    14 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         189.412   |                   |    10 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         191.010   |                   |    11 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca III    |         193.572   |                   |    12 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         193.968   |                   |    10 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         194.301   |                   |    11 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         194.826   |                   |    12 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         195.355   |                   |    10 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca III    |         195.897   |                   |    10 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         196.461   |                   |    13 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         196.794   |                   |    13 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         197.282   |                   |    12 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         197.701   |                   |    10 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca III    |         197.855   |                   |    10 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         198.119   |                   |    11 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         203.401   |                   |    12 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         204.219   |                   |    12 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         207.958   |                   |    13 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca III    |         209.916   |                   |    13 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca II     |         210.391   |         210.3902  |       | 8.2e+07   | C    |     3.123349       -       9.016407      |    3p6.4p - 3p6.5d     |  2P* - 2D    | 1/2 - 3/2 |  2 - 4  |    |           T8043 |  L7323  |
Ca VII    |                   |         211.164   |       | 3.32e+01  | C    |     0.20146        -       6.07292       |   3s2.3p2 - 3s2.3p2    |  3P  - 1S    |   1 - 0   |  3 - 1  | M1 |      T969,T1073 |         |
Ca II     |         211.343   |         211.3426  |       | 9.7e+07   | C    |     3.150984       -       9.017485      |    3p6.4p - 3p6.5d     |  2P* - 2D    | 3/2 - 5/2 |  4 - 6  |    |           T8043 |  L7323  |
Ca II     |         211.382   |         211.3815  |       | 1.6e+07   | C    |     3.150984       -       9.016407      |    3p6.4p - 3p6.5d     |  2P* - 2D    | 3/2 - 3/2 |  4 - 4  |    |           T8043 |  L7323  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca III    |         211.508   |                   |    15 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         212.370   |                   |    17 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca II     |         212.942   |         212.9422  |       | 2.0e+05   | D    |     1.692408       -       7.514840      |    3p6.3d - 3p6.5p     |  2D  - 2P*   | 3/2 - 3/2 |  4 - 4  |    |           u7,LS |  L7323  |
Ca III    |         212.986   |                   |    14 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca II     |         213.218   |         213.2178  |       | 1.8e+06   | D    |     1.699932       -       7.514840      |    3p6.3d - 3p6.5p     |  2D  - 2P*   | 5/2 - 3/2 |  6 - 4  |    |           u7,LS |  L7323  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca II     |         213.297   |         213.2977  |       | 2.0e+06   | D    |     1.692408       -       7.505137      |    3p6.3d - 3p6.5p     |  2D  - 2P*   | 3/2 - 1/2 |  4 - 2  |    |           u7,LS |  L7323  |
Ca III    |         213.463   |                   |    14 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca III    |         214.103   |                   |    13 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca I      |         215.148   |         215.1472  |     2 | 6.1e+06   | C    |     0.00           -       5.7627620     |   3p6.4s2 - 3p6.4s.8p  |  1S  - 1P*   |   0 - 1   |  1 - 3  |    |           T793n |  L6097  |
Ca III    |         215.311   |                   |    16 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca III    |         217.225   |                   |    12 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca II     |         219.848   |         219.8473  |       | 3.1e+07   | C    |     3.123349       -       8.762908      |    3p6.4p - 3p6.6s     |  2P* - 2S    | 1/2 - 1/2 |  2 - 2  |    |           T8043 |  L7323  |
Ca I      |         220.142   |         220.1414  |     5 | 1.53e+07  | C    |     0.00           -       5.6320262     |   3p6.4s2 - 3p6.4s.7p  |  1S  - 1P*   |   0 - 1   |  1 - 3  |    |           T793n |  L6097  |
Ca II     |         220.930   |         220.9300  |       | 6.2e+07   | C    |     3.150984       -       8.762908      |    3p6.4p - 3p6.6s     |  2P* - 2S    | 3/2 - 1/2 |  4 - 2  |    |           u7,LS |  L7323  |
Ca VI     |                   |         221.520   |       | 1.2e+01   | C    |     0.00           -       5.59698+x     |   3s2.3p3 - 3s2.3p3    |  4S* - 2P*   | 3/2 - 3/2 |  4 - 4  | M1 |            T233 |         |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca VI     |                   |         221.520   |       | 2.9e-04   | D    |     0.00           -       5.59698+x     |   3s2.3p3 - 3s2.3p3    |  4S* - 2P*   | 3/2 - 3/2 |  4 - 4  | E2 |            T233 |         |
Ca VII    |                   |         222.667   |       | 2.7e-01   | D    |     0.50479        -       6.07292       |   3s2.3p2 - 3s2.3p2    |  3P  - 1S    |   2 - 0   |  5 - 1  | E2 |           T1073 |         |
Ca VI     |                   |         224.283   |       | 2.0e-03   | D    |     0.00           -       5.52805+x     |   3s2.3p3 - 3s2.3p3    |  4S* - 2P*   | 3/2 - 1/2 |  4 - 2  | E2 |            T233 |         |
Ca VI     |                   |         224.283   |       | 4.8e+00   | C    |     0.00           -       5.52805+x     |   3s2.3p3 - 3s2.3p3    |  4S* - 2P*   | 3/2 - 1/2 |  4 - 2  | M1 |            T233 |         |
Ca I      |         227.616   |         227.6169  |     6 | 3.01e+07  | C+   |     0.00           -       5.4470566     |   3p6.4s2 - 3p6.4s.np  |  1S  - w 1P* |   0 - 1   |  1 - 3  |    |     T134n,T654n |  L6097  |
          |                   |                   |       |           |      |                                          |                        |              |           |         |    |                 |         |
Ca III    |         227.722   |                   |    12 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
Ca V      |                   |         228.120   |       | 1.6e-01   | D    |     0.00           -       5.43503       |   3s2.3p4 - 3s2.3p4    |  3P  - 1S    |   2 - 0   |  5 - 1  | E2 |            T969 |         |
Ca III    |         231.279   |                   |    15 |           |      |                                          |                        |              |           |         |    |                 |   L262  |
